ccy,snapshot,phi_type,spread_hit_rate,n_slices,time_s
ETH,2026-05-21 13:41,power,0.7425930659691932,12,2.0590071250335313
ETH,2026-05-21 13:41,heston,0.15682554250463795,12,1.4431603330303915
ETH,2026-05-21 13:41,blend,0.7425930659691932,12,1.800784500024747
ETH,2026-05-27 11:26,power,0.720930959977938,11,1.7864032909856178
ETH,2026-05-27 11:26,heston,0.15270273795243508,11,1.923253457993269
ETH,2026-05-27 11:26,blend,0.720930959977938,11,5.751853000023402
ETH,2026-06-02 07:26,power,0.7298273906228452,11,2.0636815420002677
ETH,2026-06-02 07:26,heston,0.1486189736189736,11,1.8173191670211963
ETH,2026-06-02 07:26,blend,0.7298273906228452,11,1.4429308749968186
ETH,2026-06-08 11:49,power,0.654461932272937,11,7.218389167042915
ETH,2026-06-08 11:49,heston,0.11405504383973283,11,1.688096374971792
ETH,2026-06-08 11:49,blend,0.6989247421902925,11,1.8030287500005215
ETH,2026-06-30 15:04,power,0.763156275722245,12,1.88317362498492
ETH,2026-06-30 15:04,heston,0.17505581361149705,12,2.0455357920145616
ETH,2026-06-30 15:04,blend,0.763156275722245,12,1.5747332500177436
BTC,2026-05-27 11:43,power,0.6845099499662403,11,4.98291037499439
BTC,2026-05-27 11:43,heston,0.20758873901032174,11,1.3426285000168718
BTC,2026-05-27 11:43,blend,0.680180945637236,11,6.226440792030189
BTC,2026-05-28 09:42,power,0.6866567212984226,13,2.189270499977283
BTC,2026-05-28 09:42,heston,0.12075787334892206,13,1.7707122499705292
BTC,2026-05-28 09:42,blend,0.6866567212984226,13,2.053029708971735
BTC,2026-06-02 07:26,power,0.6937021704241867,11,1.892543000052683
BTC,2026-06-02 07:26,heston,0.12099834562065553,11,1.924392707995139
BTC,2026-06-02 07:26,blend,0.6937021704241867,11,1.9035724999848753
BTC,2026-06-05 07:48,power,0.5888225829627204,11,3.1514076669700444
BTC,2026-06-05 07:48,heston,0.1030244015864433,11,6.343190749990754
BTC,2026-06-05 07:48,blend,0.6046328596425624,11,1.7473427089862525
BTC,2026-06-05 11:53,power,0.7056360561988719,12,1.697872582997661
BTC,2026-06-05 11:53,heston,0.11696656897114914,12,1.6265557499718852
BTC,2026-06-05 11:53,blend,0.7056360561988719,12,1.764039333036635
BTC,2026-06-08 11:49,power,0.6439210304357984,11,2.576194916968234
BTC,2026-06-08 11:49,heston,0.09335243256249413,11,7.853092417004518
BTC,2026-06-08 11:49,blend,0.6825175216638685,11,4.8596917079994455
BTC,2026-06-12 12:45,power,0.7593746353816687,12,2.226750915986486
BTC,2026-06-12 12:45,heston,0.15232677358636437,12,1.8169635419617407
BTC,2026-06-12 12:45,blend,0.7149301909372242,12,3.060799082973972
BTC,2026-06-30 15:01,power,0.8154952926275206,12,2.986297708004713
BTC,2026-06-30 15:01,heston,0.13700059174192805,12,1.7530182499904186
BTC,2026-06-30 15:01,blend,0.8154952926275206,12,5.306354957981966
